Number of Runs: 30
Number of Evals: 2000
World height: 15
World width: 10
Pill Density: 50
Random Seed: 1449349479.0
Population Size: 100
Generation Size: 50
Max Tree Depth: 3
Using Fitness Proportional Parent Selection for Ms Pacman
Using Fitness Proportional Parent Selection for Ghosts
Using K-Tournament Survivor Selection for Ms Pacman, k: 50
Using K-Tournament Survivor Selection for Ghosts, k: 50
Parsimony Pressure Constant for Ms Pacman: 1
Parsimony Pressure Constant for Ghosts: 1
Solution File: sol/4.sol
World File: world/4.world

Results Log

Run 1
100	14	65
150	21	65
200	23	65
250	25	65
300	25	65
350	26	65
400	26	65
450	26	65
500	28	65
550	28	65
600	28	65
650	28	65
700	28	65
750	28	65
800	28	65
850	29	65
900	29	65
950	29	65
1000	29	65
1050	29	65
1100	29	65
1150	29	65
1200	29	65
1250	29	65
1300	29	65
1350	30	65
1400	30	65
1450	30	65
1500	30	65
1550	30	65
1600	30	65
1650	30	65
1700	30	65
1750	30	65
1800	30	65
1850	30	65
1900	30	65
1950	30	65
2000	30	65

Run 2
100	15	71
150	21	71
200	26	71
250	29	71
300	30	71
350	30	71
400	31	71
450	31	71
500	31	71
550	32	71
600	32	71
650	32	71
700	32	71
750	32	71
800	32	71
850	32	71
900	32	71
950	32	71
1000	32	71
1050	32	71
1100	33	71
1150	33	71
1200	33	71
1250	33	71
1300	33	71
1350	33	71
1400	33	71
1450	33	71
1500	33	71
1550	33	71
1600	33	71
1650	33	71
1700	33	71
1750	33	71
1800	33	71
1850	33	71
1900	33	71
1950	33	71
2000	33	71

Run 3
100	14	73
150	25	73
200	27	73
250	27	73
300	28	73
350	29	73
400	29	73
450	29	73
500	30	73
550	31	73
600	31	73
650	31	73
700	31	73
750	31	73
800	31	73
850	31	73
900	31	73
950	31	73
1000	31	73
1050	31	73
1100	32	73
1150	32	73
1200	32	73
1250	32	73
1300	32	73
1350	32	73
1400	32	73
1450	32	73
1500	32	73
1550	32	73
1600	32	73
1650	32	73
1700	32	73
1750	32	73
1800	32	73
1850	32	73
1900	32	73
1950	32	73
2000	32	73

Run 4
100	11	72
150	17	72
200	21	72
250	24	72
300	24	72
350	25	72
400	26	72
450	26	72
500	26	72
550	27	72
600	27	72
650	27	72
700	27	72
750	27	72
800	27	72
850	27	72
900	27	72
950	27	72
1000	27	72
1050	27	72
1100	28	72
1150	28	72
1200	28	72
1250	28	72
1300	28	72
1350	28	72
1400	28	72
1450	28	72
1500	28	72
1550	28	72
1600	28	72
1650	28	72
1700	28	72
1750	29	72
1800	29	72
1850	29	72
1900	29	72
1950	29	72
2000	29	72

Run 5
100	12	66
150	20	75
200	23	75
250	24	75
300	25	75
350	26	75
400	26	75
450	27	75
500	27	75
550	27	75
600	27	75
650	27	75
700	28	75
750	28	75
800	28	75
850	28	75
900	28	75
950	28	75
1000	28	75
1050	28	75
1100	28	75
1150	29	75
1200	29	75
1250	29	75
1300	29	75
1350	29	75
1400	29	75
1450	29	75
1500	29	75
1550	29	75
1600	29	75
1650	29	75
1700	29	75
1750	29	75
1800	29	75
1850	29	75
1900	29	75
1950	29	75
2000	29	75

Run 6
100	14	66
150	22	66
200	25	66
250	26	66
300	26	66
350	27	66
400	27	66
450	27	66
500	28	66
550	28	66
600	28	66
650	28	66
700	28	66
750	28	66
800	28	66
850	28	66
900	28	66
950	28	66
1000	29	66
1050	29	66
1100	29	66
1150	29	66
1200	29	66
1250	29	66
1300	29	66
1350	29	66
1400	29	66
1450	29	66
1500	29	66
1550	29	66
1600	29	66
1650	29	66
1700	29	66
1750	29	66
1800	29	66
1850	29	66
1900	29	66
1950	29	66
2000	29	66

Run 7
100	14	69
150	23	69
200	25	69
250	26	69
300	26	69
350	27	69
400	28	69
450	28	69
500	28	69
550	29	69
600	29	69
650	29	69
700	29	69
750	30	69
800	30	69
850	30	69
900	30	69
950	30	69
1000	30	69
1050	30	69
1100	30	69
1150	30	69
1200	30	69
1250	31	69
1300	31	69
1350	31	69
1400	31	69
1450	31	69
1500	31	69
1550	31	69
1600	31	69
1650	31	69
1700	31	69
1750	31	69
1800	31	69
1850	31	69
1900	31	69
1950	31	69
2000	31	69

Run 8
100	14	71
150	21	71
200	24	71
250	25	71
300	26	71
350	27	71
400	27	71
450	28	71
500	28	71
550	28	71
600	28	71
650	28	71
700	28	71
750	28	71
800	29	71
850	29	71
900	29	71
950	30	71
1000	30	71
1050	30	71
1100	30	71
1150	30	71
1200	30	71
1250	30	71
1300	30	71
1350	30	71
1400	30	71
1450	30	71
1500	30	71
1550	30	71
1600	30	71
1650	30	71
1700	30	71
1750	31	71
1800	31	71
1850	31	71
1900	31	71
1950	31	71
2000	31	71

Run 9
100	14	66
150	23	66
200	27	66
250	28	66
300	29	66
350	30	66
400	30	66
450	30	66
500	30	66
550	31	66
600	32	69
650	32	69
700	32	69
750	32	69
800	32	69
850	32	69
900	32	69
950	32	69
1000	33	69
1050	33	69
1100	33	69
1150	33	69
1200	33	69
1250	33	69
1300	33	69
1350	33	69
1400	33	69
1450	33	69
1500	33	69
1550	33	69
1600	33	69
1650	33	69
1700	33	69
1750	33	69
1800	33	69
1850	33	69
1900	33	69
1950	33	69
2000	33	69

Run 10
100	14	60
150	23	65
200	27	71
