CNF File Name: cnf/3.cnf
Random number seed value: 1444577624.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Self-Adaptivity: True
Restarts: True
R-Elitism: 1
Parent Selection: Random
Survival Selection: Random
K value for survival: 300
K value for parents: 300
N convergence number: 5

Results log

Run: 0
500	166	181
750	166	181
1000	166	185
1250	166	185
1500	166	180
1750	166	181
2000	166	183
2250	166	185
2500	166	185
2750	165	185
3000	166	184
3250	165	184
3500	165	183
3750	165	180
4000	165	180
4250	164	180
4500	165	180
4750	165	181
5000	165	181
5250	165	181
5500	165	182
5750	165	182
6000	165	188
6250	165	188
6500	165	188
6750	165	188
7000	166	188
7250	165	188
7500	165	180
7750	165	184
8000	165	184
8250	165	184
8500	165	184
8750	164	180
9000	164	180
9250	164	180
9500	164	179
9750	164	179
10000	164	179


Run: 1
500	166	185
750	166	185
1000	166	184
1250	166	181
1500	165	183
1750	165	183
2000	165	183
2250	165	183
2500	166	182
2750	166	182
3000	166	182
3250	166	184
3500	166	183
3750	165	182
4000	165	182
4250	165	182
4500	165	183
4750	165	182
5000	166	182
5250	165	181
5500	165	180
5750	166	182
6000	166	180
6250	166	180
6500	165	185
6750	165	185
7000	165	185
7250	166	182
7500	165	183
7750	165	183
8000	165	183
8250	165	183
8500	165	181
8750	165	181
9000	166	181
9250	166	181
9500	166	184
9750	166	182
10000	166	182


Run: 2
500	166	183
750	166	185
1000	166	181
1250	166	185
1500	166	181
1750	166	181
2000	166	184
2250	166	184
2500	166	184
2750	166	187
3000	166	187
3250	166	188
3500	166	188
3750	165	186
4000	165	186
4250	165	186
4500	165	186
4750	166	186
5000	166	181
5250	166	181
5500	165	184
5750	165	181
6000	165	181
6250	166	181
6500	166	181
6750	166	184
7000	166	184
7250	166	184
7500	166	184
7750	166	189
8000	166	189
8250	166	183
8500	166	183
8750	166	183
9000	166	183
9250	166	185
9500	166	187
9750	166	187
10000	165	187


Run: 3
500	166	190
750	165	190
1000	165	182
1250	165	182
1500	165	182
1750	165	182
2000	165	182
2250	166	182
2500	166	184
2750	165	184
3000	165	184
3250	165	184
3500	166	187
3750	166	187
4000	166	187
4250	166	187
4500	165	182
4750	165	180
5000	165	182
5250	165	182
5500	165	182
5750	165	180
6000	165	183
6250	165	181
6500	165	181
6750	165	180
7000	165	184
7250	164	184
7500	164	184
7750	164	184
8000	164	184
8250	164	184
8500	166	186
8750	166	182
9000	166	181
9250	166	183
9500	166	183
9750	166	183
10000	166	183


Run: 4
500	165	181
750	165	179
1000	165	179
1250	165	181
1500	165	182
1750	165	182
2000	165	182
2250	166	182
2500	166	182
2750	166	185
3000	166	185
3250	166	185
3500	166	185
3750	166	182
4000	166	187
4250	166	187
4500	166	187
4750	166	184
5000	166	184
5250	166	181
5500	166	181
5750	166	184
6000	166	184
6250	165	184
6500	165	184
6750	165	184
7000	165	188
7250	165	188
7500	164	188
7750	164	188
8000	165	188
8250	165	188
8500	166	183
8750	166	183
9000	165	183
9250	166	186
9500	166	186
9750	166	183
10000	166	182


Run: 5
500	166	185
750	166	185
1000	166	181
1250	166	181
1500	166	185
1750	166	181
2000	166	181
2250	166	182
2500	165	182
2750	165	181
3000	165	181
3250	166	181
3500	166	186
3750	165	189
4000	165	189
4250	165	189
4500	165	189
4750	165	189
5000	165	189
5250	165	184
5500	165	184
5750	165	184
6000	165	183
6250	165	183
6500	165	183
6750	166	187
7000	166	187
7250	166	187
7500	166	187
7750	166	187
8000	166	187
8250	166	183
8500	166	183
8750	166	183
9000	166	183
9250	166	183
9500	166	183
9750	166	183
10000	166	181


Run: 6
500	166	188
750	166	188
1000	166	188
1250	166	188
1500	166	184
1750	166	183
2000	166	184
2250	166	184
2500	166	184
2750	166	184
3000	166	184
3250	166	182
3500	166	182
3750	165	185
4000	166	184
4250	166	184
4500	166	184
4750	166	184
5000	166	184
5250	166	182
5500	166	187
5750	166	187
6000	166	187
6250	166	187
6500	166	187
6750	166	187
7000	166	184
7250	165	184
7500	165	184
7750	166	184
8000	166	181
8250	166	183
8500	166	181
8750	166	179
9000	166	179
9250	166	191
9500	166	183
9750	166	183
10000	166	183


Run: 7
500	166	186
750	166	186
1000	166	186
1250	167	186
1500	167	186
1750	167	186
2000	167	186
2250	165	182
2500	165	182
2750	165	182
3000	165	182
3250	166	183
3500	165	182
3750	165	181
4000	165	181
4250	165	181
4500	165	181
4750	165	179
5000	166	183
5250	166	183
5500	166	183
5750	166	183
6000	166	183
6250	166	185
6500	165	188
6750	165	182
7000	166	182
7250	166	182
7500	166	183
7750	166	183
8000	166	183
8250	166	183
8500	166	184
8750	166	186
9000	166	186
9250	166	184
9500	166	184
9750	166	186
10000	166	186


Run: 8
500	165	188
750	165	188
1000	165	188
1250	166	184
1500	166	184
1750	165	184
2000	165	184
2250	165	184
2500	165	184
2750	166	183
3000	166	181
3250	166	181
3500	165	182
3750	165	182
4000	166	182
4250	165	182
4500	165	182
4750	165	184
5000	165	182
5250	164	182
5500	164	182
5750	164	182
6000	165	182
6250	165	180
6500	165	180
6750	165	180
7000	164	183
7250	164	180
7500	164	179
7750	164	179
8000	164	180
8250	164	180
8500	166	184
8750	166	184
9000	166	184
9250	166	186
9500	166	186
9750	166	186
10000	166	183


Run: 9
500	166	187
750	165	184
1000	166	184
1250	165	184
1500	166	184
1750	166	184
2000	166	184
2250	165	182
2500	165	182
2750	165	182
3000	165	180
3250	165	181
3500	165	181
3750	166	182
4000	166	182
4250	166	181
4500	166	181
4750	166	181
5000	166	181
5250	167	185
5500	166	184
5750	167	187
6000	166	187
6250	166	181
6500	166	182
6750	166	182
7000	166	184
7250	166	182
7500	165	185
7750	165	183
8000	165	183
8250	165	181
8500	165	181
8750	165	181
9000	165	185
9250	165	183
9500	165	183
9750	166	184
10000	165	184


Run: 10
500	165	188
750	166	180
1000	166	179
1250	166	182
1500	166	182
1750	166	181
2000	166	181
2250	166	181
2500	165	181
2750	165	181
3000	165	181
3250	165	181
3500	165	183
3750	165	183
4000	165	186
4250	166	186
4500	166	186
4750	166	186
5000	167	185
5250	166	185
5500	166	185
5750	166	185
6000	166	185
6250	166	185
6500	166	184
6750	166	184
7000	165	184
7250	166	184
7500	166	184
7750	166	188
8000	166	181
8250	166	181
8500	166	181
8750	165	182
9000	166	182
9250	166	184
9500	166	186
9750	166	187
10000	166	186


Run: 11
500	166	181
750	166	181
1000	166	183
1250	166	182
1500	166	182
1750	166	182
2000	166	182
2250	166	181
2500	166	183
2750	166	181
3000	166	183
3250	166	184
3500	165	184
3750	166	184
4000	165	182
4250	165	181
4500	164	183
4750	165	183
5000	165	183
5250	165	183
5500	165	183
5750	165	182
6000	164	182
6250	164	184
6500	165	181
6750	165	188
7000	165	188
7250	165	188
7500	165	188
7750	165	188
8000	165	180
8250	165	188
8500	166	181
8750	166	181
9000	166	181
9250	166	180
9500	166	181
9750	165	181
10000	165	181


Run: 12
500	165	188
750	166	181
1000	166	181
1250	166	180
1500	166	181
1750	166	181
2000	166	181
2250	166	183
2500	166	183
2750	166	184
3000	166	184
3250	166	183
3500	166	183
3750	166	183
4000	166	181
4250	166	181
4500	166	183
4750	166	183
5000	166	183
5250	166	183
5500	165	182
5750	165	182
6000	166	184
6250	165	184
6500	165	187
6750	166	188
7000	166	189
7250	166	189
7500	166	189
7750	166	189
8000	166	189
8250	166	184
8500	166	184
8750	166	186
9000	166	186
9250	165	186
9500	166	186
9750	165	182
10000	165	182


Run: 13
500	166	181
750	166	181
1000	166	181
1250	166	181
1500	166	183
1750	166	183
2000	166	182
2250	166	187
2500	166	191
2750	166	191
3000	165	187
3250	165	187
3500	166	187
3750	165	182
4000	166	183
4250	166	183
4500	166	183
4750	166	183
5000	166	182
5250	166	182
5500	165	186
5750	165	183
6000	165	187
6250	165	182
6500	165	182
6750	165	182
7000	166	182
7250	166	189
7500	166	189
7750	166	182
8000	166	182
8250	166	181
8500	166	187
8750	165	187
9000	166	187
9250	166	187
9500	166	187
9750	166	186
10000	166	186


Run: 14
500	166	183
750	166	187
1000	166	182
1250	166	182
1500	166	182
1750	166	184
2000	166	184
2250	166	187
2500	166	181
2750	166	186
3000	166	186
3250	166	181
3500	166	184
3750	166	185
4000	166	185
4250	166	185
4500	165	183
4750	166	183
5000	166	183
5250	166	183
5500	166	183
5750	166	183
6000	165	181
6250	165	182
6500	165	182
6750	165	182
7000	165	182
7250	165	182
7500	166	185
7750	166	181
8000	166	180
8250	166	180
8500	166	182
8750	166	181
9000	166	184
9250	166	183
9500	166	183
9750	166	183
10000	166	183


Run: 15
500	166	190
750	166	190
1000	166	190
1250	166	190
1500	166	190
1750	166	190
2000	166	181
2250	166	184
2500	166	184
2750	166	183
3000	166	183
3250	166	183
3500	166	183
3750	166	184
4000	166	183
4250	165	183
4500	165	183
4750	165	184
5000	165	184
5250	165	184
5500	164	184
5750	164	184
6000	164	184
6250	165	185
6500	165	182
6750	165	182
7000	165	182
7250	165	182
7500	165	182
7750	166	184
8000	166	188
8250	166	188
8500	166	188
8750	166	183
9000	166	183
9250	166	186
9500	167	187
9750	167	188
10000	166	188


Run: 16
500	166	187
750	166	183
1000	166	183
1250	167	183
1500	167	183
1750	167	183
2000	167	183
2250	166	185
2500	165	182
2750	165	180
3000	165	180
3250	165	182
3500	165	180
3750	165	179
4000	166	183
4250	165	184
4500	165	182
4750	165	182
5000	165	182
5250	165	182
5500	166	182
5750	166	182
6000	166	183
6250	166	183
6500	166	184
6750	166	184
7000	166	185
7250	166	185
7500	166	183
7750	166	183
8000	166	185
8250	166	185
8500	166	181
8750	166	186
9000	165	182
9250	165	182
9500	165	182
9750	165	179
10000	165	179


Run: 17
500	166	184
750	166	184
1000	166	184
1250	166	184
1500	166	182
1750	166	185
2000	166	185
2250	166	183
2500	166	182
2750	166	186
3000	166	186
3250	166	186
3500	166	185
3750	166	180
4000	166	180
4250	166	182
4500	166	187
4750	166	187
5000	166	187
5250	165	182
5500	165	182
5750	165	182
6000	165	180
6250	165	180
6500	165	180
6750	165	185
7000	166	185
7250	166	185
7500	166	185
7750	166	185
8000	166	185
8250	166	182
8500	166	182
8750	166	183
9000	167	183
9250	166	182
9500	166	182
9750	167	186
10000	167	182


Run: 18
500	166	186
750	166	188
1000	165	183
1250	165	183
1500	165	183
1750	165	183
2000	165	183
2250	165	182
2500	166	191
2750	166	184
3000	166	184
3250	166	184
3500	166	182
3750	166	181
4000	166	183
4250	166	186
4500	166	186
4750	166	186
5000	166	183
5250	166	183
5500	166	186
5750	166	186
6000	166	184
6250	165	183
6500	166	185
6750	166	185
7000	165	185
7250	165	185
7500	165	185
7750	165	185
8000	166	183
8250	166	186
8500	166	186
8750	166	186
9000	166	186
9250	165	183
9500	165	183
9750	165	184
10000	165	185


Run: 19
500	165	183
750	166	188
1000	165	188
1250	165	181
1500	165	183
1750	165	183
2000	165	180
2250	165	181
2500	165	183
2750	166	183
3000	166	183
3250	165	183
3500	166	187
3750	165	187
4000	165	183
