CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
10000	1406.234	1519	170.084	196


Run 5
500	1419.46	1614	166.884	204
750	1417.6	1522	167.316	204
1000	1419.368	1537	166.462	204
1250	1420.338	1537	166.284	198
1500	1420.36	1548	166.39	194
1750	1423.362	1536	165.594	192
2000	1426.676	1536	165.278	192
2250	1426.83	1536	164.714	192
2500	1428.412	1557	164.272	193
2750	1426.16	1561	164.762	195
3000	1424.678	1566	164.996	195
3250	1427.054	1566	164.726	194
3500	1425.782	1566	165.184	194
3750	1426.618	1582	165.086	192
4000	1427.436	1584	164.962	193
4250	1425.92	1584	164.946	193
4500	1426.854	1584	164.8	196
4750	1425.186	1584	165.128	196
5000	1424.648	1584	165.61	196
5250	1424.014	1584	166.082	200
5500	1425.958	1584	165.862	201
5750	1425.082	1564	166.006	200
6000	1422.182	1534	167.04	196
6250	1422.756	1526	167.052	196
6500	1423.568	1526	166.708	196
6750	1423.74	1527	166.762	194
7000	1424.36	1527	167.02	190
7250	1423.52	1527	167.088	190
7500	1424.298	1538	166.41	193
7750	1424.642	1526	166.686	193
8000	1426.142	1547	166.422	193
8250	1426.404	1547	166.012	194
8500	1426.156	1544	165.978	196
8750	1426.016	1544	165.854	196
9000	1425.854	1554	165.732	196
9250	1427.646	1556	165.1	197
9500	1425.9	1556	165.546	196
9750	1424.774	1556	165.59	196
10000	1422.664	1556	165.982	194


Run 6
500	1415.236	1532	167.442	200
750	1417.666	1532	166.932	200
1000	1417.68	1532	166.628	196
1250	1418.254	1532	166.746	196
1500	1415.862	1532	167.626	196
1750	1417.27	1532	167.432	197
2000	1416.038	1532	167.588	197
2250	1414.672	1532	167.496	194
2500	1414.574	1532	167.244	192
2750	1412.762	1532	168.034	191
3000	1415.568	1529	167.266	192
3250	1413.348	1529	167.694	192
3500	1411.396	1529	167.878	192
3750	1412.238	1526	167.978	192
4000	1411.88	1526	167.844	195
4250	1412.368	1517	167.848	195
4500	1411.072	1517	168.28	198
4750	1414.526	1517	168.04	198
5000	1414.852	1517	167.944	212
5250	1417.326	1553	167.458	212
5500	1420.154	1517	166.906	212
5750	1420.104	1517	166.71	193
6000	1419.792	1515	167.252	193
6250	1418.49	1516	167.084	191
6500	1416.974	1529	167.602	191
6750	1415.626	1522	167.618	195
7000	1417.182	1522	167.232	195
7250	1416.59	1522	167.426	195
7500	1417.436	1521	167.392	192
7750	1418.004	1518	167.074	197
8000	1416.54	1511	167.648	197
8250	1417.506	1518	167.636	197
8500	1417.26	1518	167.402	197
8750	1417.368	1511	166.976	197
9000	1416.412	1510	167.414	197
9250	1416.772	1510	167.256	197
9500	1414.844	1510	167.984	197
9750	1414.166	1533	167.798	197
10000	1414.27	1533	167.272	188


Run 7
500	1420.708	1548	166.13	197
750	1420.26	1531	166.022	197
1000	1422.022	1551	165.22	197
1250	1421.716	1522	165.664	197
1500	1423.068	1522	166.04	195
1750	1420.318	1517	166.34	195
2000	1422.03	1526	166.0	200
2250	1422.686	1536	165.894	200
2500	1423.316	1528	166.108	200
2750	1423.66	1528	165.828	200
3000	1422.406	1528	166.236	200
3250	1421.902	1528	166.452	197
3500	1421.294	1542	166.596	198
3750	1420.002	1542	166.9	198
4000	1420.136	1542	166.544	199
4250	1418.524	1521	167.208	200
4500	1422.202	1544	166.754	199
4750	1423.934	1544	166.818	199
5000	1424.99	1543	166.228	198
5250	1427.136	1543	165.964	198
5500	1426.734	1539	166.104	198
5750	1427.878	1548	166.062	197
6000	1425.518	1549	166.708	197
6250	1427.04	1575	166.186	197
6500	1427.936	1575	166.362	197
6750	1426.39	1575	166.402	197
7000	1423.726	1575	166.824	200
7250	1423.948	1575	167.036	200
7500	1426.372	1575	166.574	202
7750	1427.752	1575	166.264	202
8000	1427.294	1575	166.528	202
8250	1426.896	1575	166.278	202
8500	1426.33	1575	166.434	202
8750	1422.336	1575	167.206	192
9000	1420.246	1540	167.576	196
9250	1419.986	1540	167.27	196
9500	1417.37	1546	167.856	195
9750	1418.704	1546	167.772	196
10000	1420.728	1573	167.078	197


Run 8
500	1420.062	1549	166.57	193
750	1420.364	1549	166.38	194
1000	1419.096	1549	166.14	194
1250	1415.308	1549	166.622	194
1500	1412.81	1549	167.104	194
1750	1410.742	1549	167.908	196
2000	1409.198	1549	168.726	203
2250	1409.336	1549	168.432	203
2500	1408.6	1549	168.3	203
2750	1409.278	1549	168.184	203
3000	1409.478	1549	168.236	203
3250	1407.17	1529	168.432	198
