CNF File Name: 3.cnf
Random number seed value: 1444539043.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 250
Lambda: 500
K value for survival: 300
K value for parents: 300
N convergence number: 20

Results log

Run: 0
250	166	180
750	167	182
1250	166	181
1750	166	182
2250	165	187
2750	166	183
3250	166	185
3750	166	184
4250	166	182
4750	166	180
5250	166	179
5750	165	181
6250	165	182
6750	166	183
7250	166	184
7750	165	184
8250	165	180
8750	165	185
9250	165	186
9750	165	187
10250	165	183


Run: 1
250	166	182
750	166	183
1250	164	184
1750	165	185
2250	165	182
2750	166	184
3250	166	183
3750	166	182
4250	166	179
4750	166	182
5250	166	180
5750	166	179
6250	166	179
6750	166	182
7250	166	179
7750	165	182
8250	165	179
8750	165	178
9250	165	179
9750	165	182
10250	165	181


Run: 2
250	166	184
750	166	185
1250	166	183
1750	166	179
2250	167	180
2750	166	183
3250	166	186
3750	166	182
4250	166	181
4750	166	182
5250	166	184
5750	165	178
6250	165	182
6750	165	182
7250	165	184
7750	165	182
8250	165	183
8750	166	183
9250	166	182
9750	166	183
10250	165	183


Run: 3
250	165	182
750	166	182
1250	165	182
1750	165	184
2250	164	186
2750	164	179
3250	165	178
3750	165	181
4250	165	180
4750	165	180
5250	165	184
5750	165	186
6250	166	181
6750	166	183
7250	166	182
7750	166	184
8250	166	185
8750	166	183
9250	166	179
9750	165	181
10250	166	183


Run: 4
250	165	179
750	165	182
1250	165	181
1750	165	182
2250	165	181
2750	165	180
3250	165	180
3750	164	181
4250	165	181
4750	165	181
5250	166	180
5750	166	180
6250	166	179
6750	166	179
7250	166	178
7750	166	180
8250	166	182
8750	166	181
9250	166	180
9750	165	181
10250	166	183


Run: 5
250	165	184
750	166	187
1250	166	182
1750	165	181
2250	166	182
2750	166	182
3250	166	180
3750	165	181
4250	165	182
4750	166	185
5250	166	187
5750	166	185
6250	166	182
6750	166	181
7250	166	185
7750	166	181
8250	166	184
8750	166	184
9250	166	182
9750	166	185
10250	165	181


Run: 6
250	167	180
750	167	181
1250	166	182
1750	166	181
2250	166	182
2750	167	183
3250	166	183
3750	167	185
4250	166	184
4750	166	189
5250	166	185
5750	167	196
6250	166	187
6750	166	186
7250	166	182
7750	166	181
8250	167	180
8750	167	182
9250	167	183
9750	167	183
10250	167	180


Run: 7
250	165	185
750	166	182
1250	165	180
1750	165	178
2250	166	184
2750	166	181
3250	165	181
3750	166	183
4250	166	186
4750	165	179
5250	165	180
5750	164	177
6250	164	178
6750	165	181
7250	164	183
7750	165	183
8250	165	180
8750	165	186
9250	166	184
9750	166	185
10250	166	182


Run: 8
250	166	183
750	166	181
1250	167	183
1750	167	189
2250	167	189
2750	168	183
3250	168	183
3750	168	186
4250	167	185
4750	167	181
5250	167	182
5750	167	181
6250	167	183
6750	167	185
7250	167	180
7750	166	179
8250	166	181
8750	166	180
9250	166	179
9750	166	182
10250	166	179


Run: 9
250	165	180
750	165	180
1250	166	183
1750	166	179
2250	166	179
2750	165	184
3250	166	187
3750	166	184
4250	166	184
4750	166	179
5250	167	186
5750	167	184
6250	167	181
6750	167	186
7250	167	182
7750	166	181
8250	166	184
8750	166	180
9250	166	183
9750	166	182
10250	166	179


Run: 10
250	166	183
750	166	181
1250	166	182
1750	166	184
2250	166	183
2750	166	184
3250	166	181
3750	165	180
4250	165	180
4750	164	178
5250	165	178
5750	165	179
6250	165	181
6750	164	181
7250	165	180
7750	166	183
8250	166	180
8750	165	181
9250	165	179
9750	165	179
