CNF File Name: 2.cnf
Random number seed value: 1444538352.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 250
Lambda: 500
K value for survival: 300
K value for parents: 300
N convergence number: 20

Results log

Run: 0
250	59	66
750	59	69
1250	59	67
1750	59	69
2250	59	67
2750	60	68
3250	59	69
3750	60	69
4250	60	67
4750	60	68
5250	60	67
5750	60	68
6250	60	69
6750	60	69
7250	60	69
7750	60	69
8250	60	69
8750	60	69
9250	60	69
9750	60	69
10250	60	68


Run: 1
250	59	68
750	58	67
1250	58	67
1750	58	68
2250	58	66
2750	58	67
3250	58	66
3750	58	66
4250	58	67
4750	58	67
5250	57	68
5750	58	67
6250	58	65
6750	58	67
7250	58	65
7750	58	67
8250	57	66
8750	57	66
9250	57	65
9750	58	65
10250	58	67


Run: 2
250	59	68
750	59	68
1250	59	66
1750	58	66
2250	58	66
2750	58	67
3250	58	68
3750	58	67
4250	58	70
4750	58	67
5250	58	67
5750	58	67
6250	58	67
6750	58	67
7250	58	68
7750	58	67
8250	59	67
8750	59	66
9250	59	66
9750	58	66
10250	58	69


Run: 3
250	58	68
750	58	67
1250	58	67
1750	59	67
2250	58	67
2750	58	66
3250	58	67
3750	58	67
4250	58	67
4750	58	66
5250	58	66
5750	57	65
6250	57	64
6750	58	66
7250	58	66
7750	58	65
8250	58	67
8750	58	65
9250	58	66
9750	58	67
10250	58	68


Run: 4
250	59	67
750	59	68
1250	59	66
1750	58	68
2250	58	68
2750	58	67
3250	58	68
3750	58	68
4250	58	68
4750	58	68
5250	58	69
5750	59	69
6250	59	70
6750	59	69
7250	59	69
7750	59	68
8250	59	67
8750	59	69
9250	59	69
9750	59	67
10250	59	67


Run: 5
250	59	67
750	58	69
1250	58	67
1750	58	68
2250	59	68
2750	59	69
3250	58	68
3750	58	67
4250	59	69
4750	59	68
5250	59	68
5750	59	68
6250	59	68
6750	59	68
7250	59	68
7750	59	68
8250	58	67
8750	58	66
9250	58	67
9750	58	68
10250	58	69


Run: 6
250	58	67
750	58	67
1250	58	67
1750	58	67
2250	58	67
2750	58	68
3250	58	66
3750	58	67
4250	58	67
4750	58	67
5250	58	70
5750	58	66
6250	58	68
6750	59	68
7250	58	70
7750	58	68
8250	58	68
8750	59	65
9250	58	65
9750	58	68
10250	58	67


Run: 7
250	59	68
750	58	69
1250	58	68
1750	59	68
2250	59	67
2750	58	69
3250	58	69
3750	58	67
4250	58	68
4750	58	66
5250	58	66
5750	58	66
6250	58	66
6750	58	66
7250	58	67
7750	58	69
8250	58	68
8750	58	68
9250	58	68
9750	58	67
10250	58	66


Run: 8
250	58	68
750	58	69
1250	59	68
1750	59	67
2250	59	67
2750	59	67
3250	59	67
3750	59	68
4250	59	68
4750	59	67
5250	58	67
5750	59	66
6250	59	67
6750	59	69
7250	59	69
7750	58	68
8250	59	66
8750	59	68
9250	59	69
9750	59	69
10250	59	70


Run: 9
250	58	66
750	59	67
1250	59	67
1750	59	66
2250	59	66
2750	59	68
3250	59	67
3750	59	67
4250	59	68
4750	59	68
5250	58	68
5750	59	67
6250	59	67
6750	59	67
7250	59	67
7750	59	68
8250	59	67
8750	59	68
9250	59	68
9750	59	67
10250	59	67


Run: 10
250	58	67
750	58	67
1250	58	66
1750	58	67
2250	58	66
2750	58	67
3250	58	68
3750	58	67
4250	58	67
4750	58	67
5250	58	67
5750	58	68
6250	58	67
6750	58	67
7250	58	67
7750	58	67
8250	58	67
8750	58	67
9250	58	67
9750	58	66
10250	58	66


Run: 11
250	58	68
750	58	68
1250	58	68
1750	58	67
2250	58	67
2750	59	69
3250	58	67
3750	59	68
4250	59	69
4750	59	67
5250	59	68
5750	58	68
6250	59	68
6750	59	67
7250	58	66
