CNF File Name: 1.cnf
Random number seed value: 1444528252.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
K value for survival: 0
K value for parents: 300
N convergence number: 20

Results log

Run: 0
500	0	49
750	14	49
1000	24	49
1250	30	49
1500	35	49
1750	38	48
2000	40	49
2250	41	49
2500	42	50
2750	42	49
3000	43	49
3250	43	49
3500	43	49
3750	43	49
4000	43	49
4250	43	49
4500	43	49
4750	43	49
5000	43	49
5250	43	49
5500	43	49
5750	43	49
6000	43	49
6250	43	50
6500	43	50
6750	43	50
7000	43	50
7250	43	50
7500	43	50
7750	43	49
8000	43	49
8250	43	50
8500	43	50
8750	43	49
9000	43	49
9250	43	49
9500	43	49
9750	43	48
10000	43	48


Run: 1
500	0	49
750	15	49
1000	25	50
1250	31	50
1500	35	49
1750	38	49
2000	39	49
2250	41	49
2500	42	49
2750	42	49
3000	42	49
3250	42	49
3500	42	49
3750	43	50
4000	43	50
4250	43	50
4500	43	50
4750	43	50
5000	43	50
5250	43	50
5500	43	50
5750	43	50
6000	43	50
6250	43	50
6500	43	50
6750	43	50
7000	43	50
7250	43	50
7500	43	50
7750	43	50
8000	43	50
8250	43	50
8500	43	49
8750	43	48
9000	43	49
9250	43	50
9500	43	50
9750	43	50
10000	43	50


Run: 2
500	0	49
750	15	49
1000	24	49
1250	30	49
1500	35	49
1750	38	49
2000	39	49
2250	40	49
2500	41	49
2750	42	49
3000	42	49
3250	42	49
3500	43	49
3750	43	49
4000	42	49
4250	43	48
4500	43	48
4750	43	49
5000	43	49
5250	43	49
5500	43	49
5750	43	49
6000	43	49
6250	43	49
6500	43	49
6750	43	49
7000	43	49
7250	43	49
7500	43	49
7750	43	49
8000	43	49
8250	43	49
8500	43	50
8750	43	49
9000	43	49
9250	43	49
9500	43	49
9750	43	49
10000	43	49


Run: 3
500	0	49
750	14	49
1000	23	49
1250	29	48
1500	33	49
1750	36	49
2000	39	49
2250	40	49
2500	41	49
2750	42	49
3000	42	49
3250	43	49
3500	43	49
3750	43	49
4000	43	49
4250	43	49
4500	43	48
4750	43	48
5000	43	48
5250	43	48
5500	43	48
5750	43	48
6000	43	48
6250	43	49
6500	43	49
6750	43	49
7000	43	48
7250	43	49
7500	43	49
7750	43	49
8000	42	49
8250	42	49
8500	42	49
8750	42	49
9000	42	49
9250	42	49
9500	42	49
9750	42	49
10000	42	49


Run: 4
500	0	49
750	14	49
1000	24	49
1250	30	49
1500	35	49
1750	38	49
2000	40	50
2250	41	50
2500	42	50
2750	42	49
3000	42	49
3250	43	49
3500	43	49
3750	43	49
4000	43	49
4250	43	49
4500	43	49
4750	43	49
5000	43	50
5250	43	48
