CNF File Name: 1.cnf
Random number seed value: 1444537466.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 250
Lambda: 500
K value for survival: 300
K value for parents: 300
N convergence number: 20

Results log

Run: 0
250	1	49
750	43	48
1250	43	48
1750	43	48
2250	43	49
2750	42	49
3250	42	49
3750	42	48
4250	42	49
4750	42	48
5250	42	49
5750	42	48
6250	42	49
6750	42	48
7250	42	48
7750	42	47
8250	42	48
8750	42	49
9250	43	49
9750	42	48
10250	43	48


Run: 1
250	1	49
750	43	49
1250	43	49
1750	43	49
2250	43	49
2750	43	49
3250	43	49
3750	42	48
4250	42	48
4750	42	48
5250	42	49
5750	43	49
6250	42	48
6750	42	49
7250	43	49
7750	43	49
8250	43	49
8750	43	49
9250	43	48
9750	43	48
10250	43	49


Run: 2
250	1	49
750	43	49
1250	43	48
1750	43	48
2250	43	49
2750	43	49
3250	43	49
3750	43	48
4250	43	47
4750	43	48
5250	43	48
5750	43	48
6250	43	48
6750	43	49
7250	43	49
7750	43	49
8250	43	49
8750	43	49
9250	43	49
9750	44	49
10250	44	49


Run: 3
250	1	49
750	43	49
1250	42	49
1750	42	48
2250	43	49
2750	43	48
3250	43	48
3750	42	48
4250	43	48
4750	42	48
5250	42	48
5750	43	49
6250	43	49
6750	43	49
7250	43	48
7750	44	49
8250	43	49
8750	44	49
9250	44	49
9750	44	49
10250	44	49


Run: 4
250	1	49
750	43	48
1250	43	49
1750	43	49
2250	43	49
2750	43	49
3250	43	50
3750	43	50
4250	43	49
4750	43	49
5250	43	49
5750	43	49
6250	43	49
6750	43	50
7250	43	49
7750	43	49
8250	43	50
8750	43	49
9250	43	49
9750	43	49
10250	43	50


Run: 5
250	1	49
750	43	49
1250	43	48
1750	43	48
2250	43	50
2750	43	49
3250	43	50
3750	42	48
4250	42	50
4750	43	50
5250	43	50
5750	43	49
6250	43	48
6750	43	48
7250	43	48
7750	43	49
8250	43	49
8750	42	49
9250	42	48
9750	42	47
10250	42	49


Run: 6
250	1	49
750	43	49
1250	43	48
1750	43	48
2250	43	49
2750	43	48
3250	43	49
3750	43	49
4250	43	49
4750	43	48
5250	43	48
5750	43	49
6250	43	49
6750	43	49
7250	43	49
7750	43	48
8250	43	48
8750	43	48
9250	43	48
9750	43	49
10250	43	49


Run: 7
250	1	49
750	43	48
1250	43	48
1750	43	48
2250	42	48
2750	42	49
3250	42	48
3750	42	48
4250	42	49
4750	42	48
5250	42	48
5750	43	48
6250	43	48
6750	43	48
7250	42	48
7750	43	48
8250	43	47
8750	43	48
9250	42	48
9750	42	48
10250	42	49


Run: 8
250	1	49
750	43	48
1250	43	48
1750	43	48
2250	43	49
2750	43	49
3250	43	49
3750	43	49
4250	43	49
4750	43	50
5250	43	49
5750	43	49
6250	43	49
6750	43	49
7250	43	50
7750	43	50
8250	43	50
8750	43	50
9250	43	50
9750	43	50
10250	43	49


Run: 9
250	1	49
750	43	49
1250	43	49
1750	43	49
2250	43	50
2750	43	50
3250	43	50
