CNF File Name: cnf/4.cnf
Random number seed value: 1444616183.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
K value for survival: 300
K value for parents: 300
N convergence number: 5

Results log

Run: 0
500	931	959
750	930	959
1000	930	959
1250	930	955
1500	930	958
1750	931	955
2000	931	962
2250	931	962
2500	930	962
2750	931	962
3000	931	962
3250	931	962
3500	933	962
3750	933	962
4000	932	962
4250	931	962
4500	932	962
4750	932	961
5000	931	961
5250	931	963
5500	932	961
5750	932	961
6000	932	967
6250	932	967
6500	932	967
6750	932	961
7000	933	965
7250	933	965
7500	933	965
7750	932	965
8000	932	965
8250	932	961
8500	932	961
8750	932	961
9000	932	962
9250	934	962
9500	933	965
9750	933	962
10000	934	968


Run: 1
500	932	962
750	932	962
1000	932	965
1250	933	965
1500	933	965
1750	933	965
2000	932	960
2250	932	958
2500	933	958
2750	932	959
3000	932	958
3250	932	958
3500	933	958
3750	933	965
4000	933	965
4250	933	965
4500	933	959
4750	933	959
5000	934	963
5250	933	963
5500	933	962
5750	933	962
6000	933	960
6250	933	961
6500	933	960
6750	934	963
7000	933	964
7250	933	964
7500	933	964
7750	932	963
8000	932	963
8250	932	963
8500	932	963
8750	931	963
9000	932	961
9250	932	966
9500	932	966
9750	932	966
10000	933	964


Run: 2
500	931	961
750	931	961
1000	932	965
1250	932	965
1500	931	961
1750	931	961
2000	931	959
2250	931	959
2500	931	960
2750	931	961
3000	933	968
3250	932	968
3500	932	968
3750	932	968
4000	932	968
4250	932	980
4500	933	980
4750	932	959
5000	933	959
5250	933	959
5500	933	959
5750	932	958
6000	933	963
6250	932	957
6500	932	959
6750	933	959
7000	933	962
7250	933	962
7500	933	962
7750	933	962
8000	932	959
8250	932	959
8500	933	964
8750	932	964
9000	932	959
9250	932	961
9500	932	966
9750	933	966
10000	933	966


Run: 3
500	932	965
750	932	971
1000	932	971
1250	932	971
1500	932	971
1750	932	971
2000	932	971
2250	933	971
2500	933	966
2750	933	966
3000	933	966
3250	932	962
3500	932	962
3750	933	962
4000	933	959
4250	933	967
4500	934	967
4750	934	967
5000	934	967
5250	934	967
5500	933	966
5750	934	963
6000	933	963
6250	933	964
6500	933	964
6750	933	964
7000	933	964
7250	932	964
7500	933	963
7750	933	963
8000	933	963
8250	933	962
8500	932	961
8750	932	959
9000	932	956
9250	932	957
9500	932	960
9750	932	960
10000	933	964


Run: 4
500	932	966
750	931	958
1000	931	959
1250	931	959
1500	931	961
1750	931	961
2000	931	961
2250	932	963
2500	932	963
2750	932	963
3000	932	967
3250	933	967
3500	933	968
3750	933	967
4000	933	967
4250	933	967
4500	934	966
4750	934	966
5000	933	966
5250	933	966
5500	932	968
5750	933	968
6000	933	968
6250	933	968
6500	933	968
6750	933	968
7000	933	968
7250	933	966
7500	932	966
7750	933	963
8000	933	959
8250	933	961
8500	933	960
8750	933	958
9000	932	958
9250	933	958
9500	932	958
9750	932	958
10000	933	972


Run: 5
500	932	963
750	931	965
1000	931	965
1250	931	965
1500	931	965
1750	931	965
2000	932	965
2250	934	965
2500	934	960
2750	933	962
3000	933	961
3250	933	962
3500	933	963
3750	933	963
4000	933	963
4250	933	966
4500	933	966
4750	933	966
5000	934	966
5250	933	966
5500	933	964
5750	933	964
6000	933	964
6250	932	966
6500	932	966
6750	932	966
7000	931	966
7250	931	964
7500	931	967
7750	932	967
8000	932	967
8250	931	967
8500	931	967
8750	931	967
9000	933	965
9250	933	965
9500	933	965
9750	932	965
10000	932	963


Run: 6
500	931	966
750	931	966
1000	931	965
1250	931	965
1500	931	965
1750	931	965
2000	931	965
2250	933	971
2500	933	971
2750	933	971
3000	933	971
3250	933	967
3500	933	967
3750	933	967
4000	933	967
4250	934	967
4500	934	967
4750	933	970
5000	933	970
5250	932	974
5500	932	974
5750	932	974
6000	932	964
6250	932	964
6500	932	964
6750	933	960
7000	933	959
7250	933	959
7500	933	959
7750	933	959
8000	933	957
8250	933	970
8500	933	970
8750	933	967
9000	933	965
9250	933	965
9500	934	971
9750	933	971
10000	934	971


Run: 7
500	932	971
750	931	966
1000	932	966
1250	931	963
1500	930	959
1750	930	959
2000	931	959
2250	931	961
2500	931	968
2750	932	968
3000	932	968
3250	932	969
3500	933	969
3750	933	969
4000	933	969
4250	933	969
4500	933	969
4750	934	969
5000	934	969
5250	934	969
5500	934	969
5750	934	969
6000	934	969
6250	934	980
6500	934	980
6750	934	969
7000	934	969
7250	934	969
7500	934	964
7750	931	966
8000	931	966
8250	932	964
8500	931	964
8750	931	957
9000	930	957
9250	931	956
9500	931	956
9750	930	956
10000	930	956


Run: 8
500	931	960
750	931	960
1000	932	960
1250	932	964
1500	933	964
1750	933	964
2000	932	962
2250	933	963
2500	932	963
2750	933	964
3000	933	964
3250	933	964
3500	933	964
3750	933	962
4000	933	962
4250	934	962
4500	934	962
4750	934	966
5000	934	966
5250	934	966
5500	934	964
5750	934	971
6000	933	962
6250	934	964
6500	934	962
6750	934	962
7000	934	966
7250	934	966
7500	934	966
7750	934	969
8000	933	966
8250	933	966
8500	933	966
8750	933	966
9000	933	966
9250	933	966
9500	932	966
9750	932	966
10000	932	966


Run: 9
500	930	962
750	931	962
1000	930	962
1250	931	962
1500	931	960
1750	930	960
2000	931	960
2250	931	961
2500	930	961
2750	930	961
3000	930	963
3250	930	963
3500	931	963
3750	930	963
4000	930	963
4250	930	963
4500	932	958
4750	932	965
5000	931	965
5250	931	965
5500	930	965
5750	931	962
6000	931	962
6250	931	962
6500	931	962
6750	931	962
7000	931	962
7250	932	966
7500	931	962
7750	932	963
8000	932	963
8250	931	963
8500	931	964
8750	931	964
9000	931	964
9250	931	967
9500	931	967
9750	931	967
10000	931	966


Run: 10
500	932	966
750	931	966
1000	931	966
1250	931	966
1500	931	966
1750	932	966
2000	932	966
2250	933	966
2500	933	966
2750	933	961
3000	932	958
3250	933	964
3500	933	958
3750	933	957
4000	933	959
4250	933	959
