CNF File Name: 4.cnf
Random number seed value: 1444539433.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 250
Lambda: 500
K value for survival: 300
K value for parents: 300
N convergence number: 20

Results log

Run: 0
250	932	961
750	930	955
1250	931	968
1750	931	973
2250	930	965
2750	931	961
3250	931	967
3750	930	956
4250	930	958
4750	931	959
5250	932	957
5750	932	958
6250	930	959
6750	933	961
7250	933	960
7750	933	965
8250	931	968
8750	931	973
9250	932	972
9750	933	965
10250	933	968


Run: 1
250	931	960
750	931	960
1250	931	963
1750	930	958
2250	930	968
2750	931	960
3250	930	956
3750	931	962
4250	931	958
4750	932	966
5250	931	966
5750	931	958
6250	932	957
6750	932	957
7250	932	955
7750	932	958
8250	931	955
8750	932	956
9250	933	966
9750	933	963
10250	932	961


Run: 2
250	931	965
750	930	958
1250	931	956
1750	930	962
2250	930	955
2750	929	950
3250	929	959
3750	929	953
4250	929	961
4750	929	963
5250	930	959
5750	930	962
6250	930	960
6750	931	970
7250	930	958
7750	929	954
8250	928	954
8750	929	959
9250	929	962
9750	930	964
10250	930	961


Run: 3
250	931	963
750	933	960
1250	932	963
1750	932	962
2250	931	960
2750	931	959
3250	931	960
3750	931	956
4250	931	960
4750	931	956
5250	930	960
5750	928	963
6250	928	956
6750	929	967
7250	929	960
7750	929	957
8250	929	957
8750	929	959
9250	930	957
9750	929	963
10250	930	956


Run: 4
250	932	965
750	933	963
1250	932	960
1750	933	958
2250	932	965
2750	933	965
3250	934	965
3750	933	962
4250	934	960
4750	934	956
5250	933	965
5750	933	957
6250	933	965
6750	933	960
7250	933	963
7750	932	964
8250	932	967
8750	931	956
9250	930	956
9750	930	959
10250	930	957


Run: 5
250	929	963
750	931	961
1250	930	962
1750	930	963
2250	930	958
2750	929	959
3250	929	959
3750	928	958
4250	928	962
4750	928	957
5250	927	955
5750	927	951
6250	927	956
6750	927	956
7250	927	959
7750	926	961
8250	928	955
8750	928	959
9250	928	957
9750	929	955
10250	929	960


Run: 6
250	931	960
750	931	961
1250	931	962
1750	933	956
2250	932	955
2750	934	961
3250	933	966
3750	933	964
4250	933	958
4750	934	959
5250	934	964
5750	933	955
6250	933	956
6750	933	960
7250	934	966
7750	932	957
8250	932	958
8750	931	956
9250	931	958
9750	931	958
10250	932	960


Run: 7
250	931	956
750	931	962
1250	931	971
1750	932	956
2250	932	952
2750	932	956
3250	931	958
3750	929	959
4250	930	958
4750	931	959
5250	932	963
5750	933	962
6250	931	960
6750	931	960
7250	930	957
7750	930	961
8250	930	964
8750	929	958
9250	929	962
9750	929	959
10250	930	959


Run: 8
250	932	962
750	932	959
1250	933	966
1750	933	965
2250	932	960
2750	932	957
3250	932	959
3750	931	959
4250	932	968
4750	931	966
5250	932	961
5750	931	959
6250	931	967
6750	930	955
7250	931	955
7750	931	964
8250	931	975
8750	930	969
9250	930	965
9750	930	965
10250	930	964


Run: 9
250	932	966
750	932	965
1250	931	956
1750	932	961
2250	933	958
2750	932	959
3250	931	959
3750	932	963
4250	933	958
4750	932	957
5250	933	958
5750	933	960
6250	934	959
6750	934	956
7250	933	968
7750	933	959
8250	932	960
8750	933	963
9250	932	970
9750	932	961
10250	932	965


Run: 10
250	932	961
750	932	960
1250	932	957
1750	931	957
2250	931	959
2750	932	959
3250	931	959
3750	933	964
4250	933	963
4750	932	969
5250	932	962
5750	932	960
6250	933	959
6750	933	959
7250	933	963
7750	934	967
8250	933	966
8750	933	961
9250	933	962
9750	932	956
10250	934	962


Run: 11
250	931	970
750	930	970
1250	931	958
1750	931	960
2250	930	963
2750	930	963
3250	930	965
3750	929	956
4250	929	958
4750	929	958
5250	930	964
5750	930	963
6250	930	959
6750	931	968
7250	932	958
7750	933	955
8250	932	968
8750	932	960
9250	932	961
9750	932	961
10250	931	959


Run: 12
250	931	956
750	932	958
1250	932	969
1750	932	965
2250	932	958
2750	933	961
3250	933	968
3750	932	964
4250	933	962
4750	933	966
5250	933	955
5750	933	964
6250	932	960
6750	932	956
7250	931	958
7750	931	960
8250	930	956
8750	930	957
9250	928	966
9750	927	957
10250	926	954


Run: 13
250	932	963
750	933	962
1250	932	974
1750	932	967
2250	932	963
2750	932	964
3250	932	961
3750	933	959
4250	931	957
4750	931	958
5250	931	962
5750	932	961
6250	933	956
6750	934	954
7250	932	957
7750	932	964
8250	931	958
8750	931	960
9250	931	957
9750	931	957
10250	931	960


Run: 14
250	930	961
750	932	958
1250	932	962
1750	932	969
2250	932	965
2750	932	958
3250	932	958
3750	931	962
4250	931	963
4750	931	961
5250	931	961
5750	929	962
6250	930	963
6750	930	961
7250	930	958
7750	931	962
8250	930	963
8750	932	969
9250	931	961
9750	932	961
10250	930	962


Run: 15
250	932	963
750	932	961
1250	932	966
1750	933	967
2250	932	968
2750	932	965
3250	932	963
3750	932	965
4250	933	967
4750	933	967
5250	934	968
5750	934	958
6250	934	959
6750	933	957
7250	932	958
7750	932	957
8250	932	956
8750	932	967
9250	933	967
9750	934	966
10250	934	968


Run: 16
250	931	965
750	932	960
1250	932	968
1750	931	955
2250	933	955
2750	933	959
3250	932	963
3750	932	970
4250	932	960
4750	930	964
5250	930	963
5750	930	960
6250	931	961
6750	930	960
7250	930	955
7750	930	956
8250	930	961
8750	930	964
9250	929	958
9750	929	964
10250	931	965


Run: 17
250	932	960
750	932	960
1250	931	961
1750	931	953
2250	931	965
2750	931	963
3250	931	963
3750	933	966
4250	932	959
4750	932	962
5250	932	961
5750	932	963
6250	932	959
6750	932	966
7250	931	964
7750	931	962
8250	930	958
8750	929	956
9250	929	956
9750	929	960
10250	930	957


Run: 18
250	933	962
750	931	957
1250	932	960
1750	931	959
2250	930	962
2750	930	963
3250	930	960
3750	930	962
4250	931	961
4750	931	966
5250	930	959
5750	931	954
6250	931	957
6750	930	962
7250	930	954
7750	931	961
8250	932	966
8750	933	964
9250	933	958
9750	933	958
10250	932	959


Run: 19
250	931	963
750	931	965
1250	932	958
1750	931	963
2250	931	960
2750	931	961
3250	930	961
3750	931	962
4250	931	960
4750	933	958
5250	933	959
5750	933	961
6250	933	964
6750	932	972
7250	932	963
7750	933	959
8250	933	959
8750	932	959
9250	931	959
9750	931	960
10250	931	958


Run: 20
250	932	957
750	932	957
1250	931	957
1750	931	958
2250	930	958
2750	930	960
3250	931	959
3750	932	960
4250	932	976
4750	933	962
5250	934	961
5750	934	961
6250	934	966
6750	934	961
7250	934	962
7750	934	959
8250	934	961
8750	933	963
9250	933	961
9750	933	964
10250	931	964


Run: 21
250	932	960
750	931	967
1250	931	966
1750	931	970
2250	931	962
2750	931	958
3250	932	965
3750	933	968
4250	932	960
4750	932	963
5250	933	960
5750	933	959
6250	932	958
6750	932	964
7250	933	961
7750	933	959
8250	933	960
8750	934	962
9250	934	958
9750	934	964
10250	934	968


Run: 22
250	932	963
750	932	958
1250	931	956
1750	932	958
2250	933	964
2750	933	964
3250	933	961
3750	933	959
4250	935	966
4750	936	960
5250	935	963
5750	935	962
6250	935	955
6750	935	962
7250	935	964
7750	934	963
8250	932	959
8750	932	957
9250	933	956
9750	932	959
10250	932	961


Run: 23
250	932	973
750	932	961
1250	932	964
1750	932	960
2250	931	964
2750	931	960
3250	931	958
3750	931	957
4250	931	958
4750	930	956
5250	930	955
5750	929	954
6250	929	956
6750	928	961
7250	929	957
7750	929	957
8250	928	958
8750	929	956
9250	929	959
9750	930	954
10250	930	954


Run: 24
250	932	959
750	933	959
1250	933	956
1750	933	962
2250	932	957
2750	933	960
3250	933	963
3750	932	963
4250	932	961
4750	932	972
5250	933	964
5750	932	962
6250	932	955
6750	932	960
7250	932	968
7750	931	963
8250	930	971
8750	930	969
9250	930	960
9750	931	966
10250	932	961


Run: 25
250	933	958
750	932	962
1250	933	961
1750	933	959
2250	934	956
2750	934	961
3250	935	967
3750	935	966
4250	935	957
4750	934	964
5250	933	961
5750	934	964
6250	936	968
6750	936	961
7250	935	962
7750	934	965
8250	934	960
8750	933	962
9250	934	963
9750	934	962
10250	934	961


Run: 26
250	932	959
750	933	966
1250	933	965
1750	932	964
2250	932	964
2750	931	958
3250	931	958
3750	932	960
4250	933	960
4750	934	957
5250	932	960
5750	933	962
6250	932	956
6750	933	956
7250	933	955
7750	933	961
8250	933	961
8750	933	962
9250	932	968
9750	933	961
10250	933	959


Run: 27
250	931	958
750	931	957
1250	931	963
1750	932	969
2250	932	964
2750	931	962
3250	930	957
3750	931	959
4250	932	956
4750	931	963
5250	930	955
5750	930	953
6250	931	956
6750	932	963
7250	931	963
7750	931	958
8250	930	958
8750	930	955
9250	930	960
9750	930	959
10250	928	959


Run: 28
250	932	963
750	931	968
1250	932	964
1750	932	962
2250	931	959
2750	932	958
3250	933	963
3750	933	962
4250	933	962
4750	934	966
5250	935	965
5750	934	971
6250	935	963
6750	934	964
7250	933	961
7750	933	962
8250	933	961
8750	932	967
