CNF File Name: cnf/2.cnf
Random number seed value: 1444577203.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Self-Adaptivity: True
Restarts: False
R-Elitism: 20
Parent Selection: Random
Survival Selection: Random
K value for survival: 300
K value for parents: 300
N convergence number: 0

Results log

Run: 0
500	59	67
750	58	67
1000	58	67
1250	58	67
1500	59	66
1750	59	68
2000	58	67
2250	58	68
2500	59	67
2750	59	69
3000	58	67
3250	59	68
3500	58	68
3750	58	67
4000	58	68
4250	58	67
4500	58	70
4750	59	67
5000	58	67
5250	59	67
5500	59	68
5750	59	69
6000	59	68
6250	59	68
6500	58	67
6750	59	68
7000	58	69
7250	58	67
7500	59	67
7750	59	68
8000	58	67
8250	59	68
8500	59	69
8750	58	67
9000	59	67
9250	58	67
9500	58	68
9750	58	67
10000	59	68


Run: 1
500	58	67
750	58	67
1000	59	67
1250	58	67
1500	59	68
1750	58	68
2000	58	69
2250	59	69
2500	59	68
2750	59	67
3000	59	69
3250	59	69
3500	59	70
3750	59	68
4000	59	70
4250	59	69
4500	58	70
4750	59	69
5000	59	69
5250	59	68
5500	59	69
5750	58	68
6000	58	67
6250	58	66
6500	59	68
6750	58	68
7000	58	67
7250	58	69
7500	59	68
7750	58	68
8000	59	68
8250	58	68
8500	59	68
8750	58	68
9000	58	67
9250	58	67
9500	58	69
9750	58	67
10000	59	68


Run: 2
500	59	68
750	58	68
1000	58	69
1250	58	68
1500	59	68
1750	59	69
2000	59	68
2250	58	68
2500	59	67
2750	59	70
3000	59	68
3250	58	68
3500	59	69
3750	59	68
4000	58	68
4250	59	68
4500	59	67
4750	58	68
5000	59	68
5250	58	67
5500	58	67
5750	58	67
6000	58	68
6250	58	69
6500	59	69
6750	59	68
7000	58	67
7250	59	68
7500	59	68
7750	59	69
8000	58	68
8250	58	67
8500	59	67
8750	58	67
9000	58	67
9250	58	68
9500	58	67
9750	58	69
10000	59	68


Run: 3
500	58	68
750	59	68
1000	58	68
1250	59	70
1500	59	68
1750	58	67
2000	59	68
2250	58	67
2500	59	67
2750	58	67
3000	59	68
3250	58	66
3500	58	69
3750	58	67
4000	58	69
4250	58	69
4500	59	69
4750	59	67
5000	58	67
5250	59	66
5500	59	70
5750	59	68
6000	58	68
6250	59	68
6500	59	67
6750	59	67
7000	58	67
7250	59	68
7500	58	68
7750	58	67
8000	58	67
8250	59	68
8500	59	68
8750	58	68
9000	58	68
9250	59	69
9500	58	67
9750	59	69
10000	58	67


Run: 4
500	58	68
750	58	68
1000	58	67
1250	58	70
1500	58	67
1750	59	68
2000	58	68
2250	58	67
2500	59	69
2750	59	69
3000	59	68
3250	59	67
3500	59	69
3750	59	67
4000	59	67
4250	58	68
4500	59	68
4750	58	66
5000	59	67
5250	59	67
5500	58	68
5750	59	68
6000	58	67
6250	58	67
6500	59	67
6750	59	68
7000	58	68
7250	59	68
7500	59	68
7750	58	68
8000	58	69
8250	59	67
8500	59	68
8750	59	68
9000	58	68
9250	58	67
9500	58	66
9750	59	68
10000	59	67


Run: 5
500	58	70
750	59	70
1000	59	68
1250	58	68
1500	58	69
1750	58	68
2000	59	68
2250	59	67
2500	59	67
2750	58	66
3000	58	68
3250	58	68
3500	59	69
3750	59	67
4000	59	68
4250	59	67
4500	59	69
4750	59	66
5000	59	67
5250	58	68
5500	59	69
5750	58	68
6000	59	68
6250	59	69
6500	59	69
6750	58	67
7000	58	67
7250	59	67
7500	58	69
7750	58	69
8000	59	68
8250	59	69
8500	59	68
8750	58	69
9000	58	68
9250	59	68
